sale_id,order_id,sale_timestamp,product_id,quantity,staff_id
SALE-0002406,ORD-20250920-00802,20-09-2025 08:26,PROD-016,1,EMP-015
SALE-0002407,ORD-20250920-00802,20-09-2025 13:01,PROD-005,1,EMP-015
SALE-0002408,ORD-20250920-00802,20-09-2025 10:44,PROD-060,1,EMP-015
SALE-0002409,ORD-20250920-00802,20-09-2025 07:37,PROD-046,1,EMP-015
SALE-0002410,ORD-20250920-00802,20-09-2025 10:54,PROD-040,1,EMP-015
SALE-0002411,ORD-20250920-00803,20-09-2025 08:31,PROD-021,1,EMP-003
SALE-0002412,ORD-20250920-00803,20-09-2025 07:11,PROD-054,1,EMP-003
SALE-0002413,ORD-20250920-00804,20-09-2025 07:08,PROD-059,1,EMP-004
SALE-0002414,ORD-20250920-00804,20-09-2025 10:23,PROD-004,1,EMP-004
SALE-0002415,ORD-20250920-00804,20-09-2025 18:23,PROD-027,1,EMP-004
SALE-0002416,ORD-20250920-00804,20-09-2025 09:35,PROD-008,1,EMP-004
SALE-0002417,ORD-20250920-00805,20-09-2025 10:58,PROD-010,1,EMP-016
SALE-0002418,ORD-20250920-00805,20-09-2025 08:36,PROD-046,1,EMP-016
SALE-0002419,ORD-20250920-00805,20-09-2025 12:35,PROD-013,1,EMP-016
SALE-0002420,ORD-20250920-00806,20-09-2025 07:12,PROD-049,1,EMP-018
SALE-0002421,ORD-20250920-00807,20-09-2025 16:07,PROD-056,1,EMP-017
SALE-0002422,ORD-20250920-00808,20-09-2025 09:15,PROD-029,1,EMP-005
SALE-0002423,ORD-20250920-00808,20-09-2025 10:30,PROD-049,1,EMP-005
SALE-0002424,ORD-20250920-00808,20-09-2025 13:54,PROD-016,2,EMP-005
SALE-0002425,ORD-20250920-00809,20-09-2025 11:04,PROD-050,1,EMP-003
SALE-0002426,ORD-20250920-00809,20-09-2025 09:14,PROD-007,1,EMP-003
SALE-0002427,ORD-20250920-00810,20-09-2025 16:01,PROD-025,1,EMP-011
SALE-0002428,ORD-20250920-00811,20-09-2025 15:08,PROD-041,2,EMP-008
SALE-0002429,ORD-20250920-00811,20-09-2025 13:48,PROD-058,1,EMP-008
SALE-0002430,ORD-20250920-00811,20-09-2025 16:27,PROD-008,1,EMP-008
SALE-0002431,ORD-20250920-00811,20-09-2025 13:49,PROD-002,1,EMP-008
SALE-0002432,ORD-20250920-00811,20-09-2025 10:29,PROD-020,1,EMP-008
SALE-0002433,ORD-20250920-00812,20-09-2025 18:54,PROD-026,1,EMP-011
SALE-0002434,ORD-20250920-00812,20-09-2025 17:37,PROD-053,1,EMP-011
SALE-0002435,ORD-20250920-00812,20-09-2025 13:36,PROD-005,1,EMP-011
SALE-0002436,ORD-20250920-00812,20-09-2025 19:34,PROD-005,1,EMP-011
SALE-0002437,ORD-20250920-00812,20-09-2025 09:17,PROD-058,1,EMP-011
SALE-0002438,ORD-20250920-00813,20-09-2025 12:22,PROD-040,1,EMP-008
SALE-0002439,ORD-20250920-00813,20-09-2025 10:16,PROD-029,1,EMP-008
SALE-0002440,ORD-20250920-00813,20-09-2025 18:08,PROD-019,1,EMP-008
SALE-0002441,ORD-20250920-00814,20-09-2025 12:13,PROD-041,1,EMP-018
SALE-0002442,ORD-20250920-00814,20-09-2025 14:56,PROD-014,1,EMP-018
SALE-0002443,ORD-20250920-00814,20-09-2025 13:21,PROD-037,1,EMP-018
SALE-0002444,ORD-20250920-00815,20-09-2025 14:59,PROD-038,1,EMP-016
SALE-0002445,ORD-20250920-00815,20-09-2025 12:16,PROD-045,3,EMP-016
SALE-0002446,ORD-20250920-00815,20-09-2025 06:12,PROD-037,1,EMP-016
SALE-0002447,ORD-20250920-00815,20-09-2025 20:37,PROD-050,1,EMP-016
SALE-0002448,ORD-20250920-00816,20-09-2025 13:31,PROD-050,1,EMP-014
SALE-0002449,ORD-20250920-00817,20-09-2025 08:23,PROD-002,1,EMP-005
SALE-0002450,ORD-20250920-00818,20-09-2025 07:34,PROD-011,2,EMP-009
SALE-0002451,ORD-20250920-00819,20-09-2025 07:42,PROD-011,1,EMP-007
SALE-0002452,ORD-20250920-00819,20-09-2025 13:17,PROD-017,1,EMP-007
SALE-0002453,ORD-20250920-00819,20-09-2025 12:48,PROD-025,1,EMP-007
SALE-0002454,ORD-20250920-00819,20-09-2025 08:35,PROD-031,1,EMP-007
SALE-0002455,ORD-20250920-00820,20-09-2025 12:01,PROD-034,1,EMP-007
SALE-0002456,ORD-20250920-00820,20-09-2025 07:15,PROD-031,1,EMP-007
SALE-0002457,ORD-20250920-00820,20-09-2025 08:11,PROD-011,1,EMP-007
SALE-0002458,ORD-20250920-00820,20-09-2025 13:27,PROD-026,1,EMP-007
SALE-0002459,ORD-20250920-00821,20-09-2025 17:26,PROD-015,1,EMP-004
SALE-0002460,ORD-20250920-00821,20-09-2025 10:39,PROD-060,1,EMP-004
SALE-0002461,ORD-20250920-00822,20-09-2025 10:56,PROD-003,1,EMP-016
SALE-0002462,ORD-20250920-00822,20-09-2025 13:53,PROD-025,1,EMP-016
SALE-0002463,ORD-20250920-00823,20-09-2025 08:25,PROD-048,1,EMP-013
SALE-0002464,ORD-20250920-00824,20-09-2025 18:24,PROD-001,1,EMP-010
SALE-0002465,ORD-20250920-00824,20-09-2025 12:41,PROD-003,1,EMP-010
SALE-0002466,ORD-20250920-00825,20-09-2025 10:31,PROD-027,1,EMP-012
SALE-0002467,ORD-20250920-00825,20-09-2025 09:14,PROD-034,1,EMP-012
SALE-0002468,ORD-20250920-00825,20-09-2025 08:54,PROD-051,1,EMP-012
SALE-0002469,ORD-20250920-00826,20-09-2025 20:23,PROD-005,1,EMP-002
SALE-0002470,ORD-20250920-00826,20-09-2025 08:39,PROD-034,1,EMP-002
SALE-0002471,ORD-20250920-00827,20-09-2025 08:09,PROD-021,1,EMP-015
SALE-0002472,ORD-20250920-00827,20-09-2025 09:33,PROD-008,1,EMP-015
SALE-0002473,ORD-20250920-00827,20-09-2025 12:50,PROD-013,1,EMP-015
SALE-0002474,ORD-20250920-00828,20-09-2025 18:15,PROD-014,1,EMP-014
SALE-0002475,ORD-20250920-00828,20-09-2025 07:49,PROD-021,1,EMP-014
SALE-0002476,ORD-20250920-00828,20-09-2025 16:35,PROD-015,1,EMP-014
SALE-0002477,ORD-20250920-00828,20-09-2025 18:15,PROD-021,1,EMP-014
SALE-0002478,ORD-20250920-00829,20-09-2025 11:57,PROD-015,1,EMP-001
SALE-0002479,ORD-20250920-00829,20-09-2025 08:08,PROD-025,1,EMP-001
SALE-0002480,ORD-20250920-00829,20-09-2025 09:15,PROD-011,1,EMP-001
SALE-0002481,ORD-20250920-00829,20-09-2025 08:38,PROD-049,1,EMP-001
SALE-0002482,ORD-20250920-00829,20-09-2025 09:33,PROD-049,1,EMP-001
SALE-0002483,ORD-20250920-00830,20-09-2025 10:41,PROD-049,1,EMP-017
SALE-0002484,ORD-20250920-00830,20-09-2025 12:26,PROD-037,1,EMP-017
SALE-0002485,ORD-20250920-00830,20-09-2025 07:04,PROD-033,1,EMP-017
SALE-0002486,ORD-20250920-00830,20-09-2025 18:24,PROD-003,1,EMP-017
SALE-0002487,ORD-20250920-00831,20-09-2025 08:49,PROD-032,2,EMP-001
SALE-0002488,ORD-20250920-00831,20-09-2025 16:47,PROD-019,1,EMP-001
SALE-0002489,ORD-20250920-00832,20-09-2025 18:57,PROD-049,1,EMP-001
SALE-0002490,ORD-20250920-00832,20-09-2025 10:56,PROD-050,2,EMP-001
SALE-0002491,ORD-20250920-00833,20-09-2025 18:59,PROD-007,1,EMP-005
SALE-0002492,ORD-20250920-00833,20-09-2025 18:56,PROD-005,1,EMP-005
SALE-0002493,ORD-20250920-00834,20-09-2025 12:02,PROD-043,1,EMP-017
SALE-0002494,ORD-20250920-00834,20-09-2025 09:19,PROD-003,3,EMP-017
SALE-0002495,ORD-20250920-00834,20-09-2025 08:45,PROD-003,1,EMP-017
SALE-0002496,ORD-20250920-00835,20-09-2025 07:25,PROD-032,1,EMP-012
SALE-0002497,ORD-20250920-00835,20-09-2025 09:23,PROD-056,1,EMP-012
SALE-0002498,ORD-20250920-00835,20-09-2025 10:31,PROD-002,1,EMP-012
SALE-0002499,ORD-20250920-00835,20-09-2025 12:47,PROD-010,2,EMP-012
SALE-0002500,ORD-20250920-00835,20-09-2025 10:42,PROD-034,1,EMP-012
SALE-0002501,ORD-20250920-00836,20-09-2025 13:17,PROD-007,1,EMP-003
SALE-0002502,ORD-20250920-00836,20-09-2025 18:12,PROD-027,1,EMP-003
SALE-0002503,ORD-20250920-00837,20-09-2025 12:16,PROD-008,1,EMP-014
SALE-0002504,ORD-20250920-00837,20-09-2025 07:46,PROD-017,1,EMP-014
SALE-0002505,ORD-20250920-00838,20-09-2025 07:42,PROD-020,1,EMP-016
SALE-0002506,ORD-20250920-00838,20-09-2025 20:54,PROD-033,1,EMP-016
SALE-0002507,ORD-20250920-00839,20-09-2025 13:20,PROD-058,1,EMP-011
SALE-0002508,ORD-20250920-00839,20-09-2025 16:49,PROD-004,1,EMP-011
SALE-0002509,ORD-20250920-00839,20-09-2025 09:32,PROD-049,1,EMP-011
SALE-0002510,ORD-20250920-00839,20-09-2025 12:51,PROD-015,1,EMP-011
SALE-0002511,ORD-20250920-00839,20-09-2025 17:14,PROD-043,2,EMP-011
SALE-0002512,ORD-20250920-00840,20-09-2025 11:26,PROD-051,1,EMP-018
SALE-0002513,ORD-20250920-00841,20-09-2025 08:30,PROD-057,1,EMP-008
SALE-0002514,ORD-20250920-00842,20-09-2025 10:27,PROD-003,1,EMP-014
SALE-0002515,ORD-20250920-00843,20-09-2025 09:31,PROD-039,1,EMP-004
SALE-0002516,ORD-20250920-00843,20-09-2025 10:54,PROD-021,1,EMP-004
SALE-0002517,ORD-20250920-00843,20-09-2025 12:37,PROD-006,1,EMP-004
SALE-0002518,ORD-20250920-00844,20-09-2025 12:31,PROD-016,3,EMP-005
SALE-0002519,ORD-20250920-00845,20-09-2025 08:08,PROD-035,1,EMP-016
SALE-0002520,ORD-20250920-00846,20-09-2025 07:57,PROD-007,3,EMP-003
SALE-0002521,ORD-20250920-00846,20-09-2025 07:02,PROD-029,1,EMP-003
SALE-0002522,ORD-20250920-00846,20-09-2025 18:52,PROD-036,1,EMP-003
SALE-0002523,ORD-20250920-00847,20-09-2025 17:18,PROD-034,1,EMP-003
SALE-0002524,ORD-20250920-00847,20-09-2025 16:32,PROD-022,1,EMP-003
SALE-0002525,ORD-20250920-00847,20-09-2025 07:54,PROD-055,1,EMP-003
SALE-0002526,ORD-20250920-00847,20-09-2025 10:32,PROD-049,1,EMP-003
SALE-0002527,ORD-20250920-00847,20-09-2025 18:50,PROD-038,1,EMP-003
SALE-0002528,ORD-20250920-00848,20-09-2025 13:02,PROD-011,1,EMP-005
SALE-0002529,ORD-20250920-00848,20-09-2025 20:08,PROD-019,1,EMP-005
SALE-0002530,ORD-20250920-00848,20-09-2025 13:37,PROD-027,1,EMP-005
SALE-0002531,ORD-20250920-00848,20-09-2025 18:42,PROD-056,1,EMP-005
SALE-0002532,ORD-20250920-00849,20-09-2025 13:23,PROD-038,1,EMP-016
SALE-0002533,ORD-20250920-00849,20-09-2025 07:54,PROD-021,1,EMP-016
SALE-0002534,ORD-20250920-00850,20-09-2025 16:55,PROD-038,1,EMP-013
SALE-0002535,ORD-20250920-00850,20-09-2025 14:42,PROD-024,1,EMP-013
SALE-0002536,ORD-20250920-00850,20-09-2025 16:16,PROD-040,1,EMP-013
SALE-0002537,ORD-20250920-00850,20-09-2025 17:15,PROD-018,2,EMP-013
SALE-0002538,ORD-20250920-00851,20-09-2025 07:00,PROD-040,1,EMP-014
SALE-0002539,ORD-20250920-00851,20-09-2025 10:00,PROD-058,1,EMP-014
SALE-0002540,ORD-20250920-00852,20-09-2025 13:54,PROD-018,1,EMP-011
SALE-0002541,ORD-20250920-00852,20-09-2025 18:37,PROD-014,1,EMP-011
SALE-0002542,ORD-20250920-00853,20-09-2025 19:37,PROD-052,1,EMP-015
SALE-0002543,ORD-20250920-00854,20-09-2025 10:40,PROD-050,2,EMP-001
SALE-0002544,ORD-20250920-00854,20-09-2025 18:38,PROD-040,1,EMP-001
SALE-0002545,ORD-20250920-00854,20-09-2025 08:16,PROD-002,1,EMP-001
SALE-0002546,ORD-20250920-00855,20-09-2025 10:00,PROD-031,2,EMP-009
SALE-0002547,ORD-20250920-00855,20-09-2025 10:25,PROD-008,1,EMP-009
SALE-0002548,ORD-20250920-00855,20-09-2025 09:52,PROD-050,1,EMP-009
SALE-0002549,ORD-20250920-00855,20-09-2025 17:46,PROD-019,1,EMP-009
SALE-0002550,ORD-20250920-00855,20-09-2025 13:31,PROD-060,1,EMP-009
SALE-0002551,ORD-20250920-00856,20-09-2025 18:24,PROD-013,1,EMP-008
SALE-0002552,ORD-20250920-00857,20-09-2025 13:05,PROD-037,1,EMP-001
SALE-0002553,ORD-20250920-00857,20-09-2025 07:47,PROD-036,1,EMP-001
SALE-0002554,ORD-20250920-00858,20-09-2025 18:13,PROD-011,1,EMP-006
SALE-0002555,ORD-20250920-00858,20-09-2025 09:34,PROD-008,1,EMP-006
SALE-0002556,ORD-20250920-00858,20-09-2025 08:07,PROD-017,1,EMP-006
SALE-0002557,ORD-20250920-00858,20-09-2025 16:48,PROD-023,1,EMP-006
SALE-0002558,ORD-20250920-00859,20-09-2025 11:53,PROD-041,1,EMP-004
SALE-0002559,ORD-20250920-00859,20-09-2025 13:17,PROD-008,1,EMP-004
SALE-0002560,ORD-20250920-00859,20-09-2025 10:12,PROD-001,2,EMP-004
SALE-0002561,ORD-20250920-00860,20-09-2025 20:10,PROD-047,1,EMP-003
SALE-0002562,ORD-20250920-00860,20-09-2025 12:30,PROD-025,1,EMP-003
SALE-0002563,ORD-20250920-00860,20-09-2025 17:50,PROD-057,1,EMP-003
SALE-0002564,ORD-20250920-00860,20-09-2025 16:13,PROD-054,1,EMP-003
SALE-0002565,ORD-20250920-00860,20-09-2025 15:04,PROD-053,2,EMP-003
SALE-0002566,ORD-20250920-00861,20-09-2025 16:24,PROD-014,2,EMP-018
SALE-0002567,ORD-20250920-00861,20-09-2025 07:12,PROD-003,3,EMP-018
SALE-0002568,ORD-20250920-00861,20-09-2025 18:41,PROD-004,2,EMP-018
SALE-0002569,ORD-20250920-00861,20-09-2025 17:05,PROD-059,1,EMP-018
SALE-0002570,ORD-20250920-00862,20-09-2025 10:35,PROD-020,1,EMP-005
SALE-0002571,ORD-20250920-00863,20-09-2025 08:34,PROD-007,2,EMP-011
SALE-0002572,ORD-20250920-00864,20-09-2025 13:08,PROD-044,3,EMP-010
SALE-0002573,ORD-20250920-00865,20-09-2025 17:04,PROD-046,1,EMP-011
SALE-0002574,ORD-20250920-00865,20-09-2025 09:01,PROD-035,1,EMP-011
SALE-0002575,ORD-20250920-00865,20-09-2025 07:08,PROD-011,1,EMP-011
SALE-0002576,ORD-20250920-00866,20-09-2025 16:20,PROD-029,1,EMP-009
SALE-0002577,ORD-20250920-00867,20-09-2025 07:19,PROD-042,2,EMP-008
SALE-0002578,ORD-20250920-00868,20-09-2025 18:55,PROD-042,1,EMP-018
SALE-0002579,ORD-20250920-00869,20-09-2025 16:02,PROD-027,1,EMP-013
SALE-0002580,ORD-20250920-00870,20-09-2025 15:08,PROD-003,1,EMP-009
SALE-0002581,ORD-20250920-00870,20-09-2025 10:30,PROD-060,1,EMP-009
SALE-0002582,ORD-20250920-00870,20-09-2025 08:35,PROD-005,1,EMP-009
SALE-0002583,ORD-20250920-00871,20-09-2025 13:01,PROD-016,1,EMP-004
SALE-0002584,ORD-20250920-00871,20-09-2025 19:55,PROD-027,1,EMP-004
SALE-0002585,ORD-20250920-00872,20-09-2025 12:46,PROD-037,1,EMP-009
SALE-0002586,ORD-20250920-00872,20-09-2025 07:13,PROD-022,1,EMP-009
SALE-0002587,ORD-20250920-00872,20-09-2025 09:08,PROD-039,2,EMP-009
SALE-0002588,ORD-20250920-00872,20-09-2025 09:15,PROD-006,1,EMP-009
SALE-0002589,ORD-20250920-00872,20-09-2025 09:38,PROD-011,1,EMP-009
SALE-0002590,ORD-20250920-00873,20-09-2025 13:36,PROD-056,1,EMP-009
SALE-0002591,ORD-20250920-00873,20-09-2025 13:08,PROD-031,1,EMP-009
SALE-0002592,ORD-20250920-00874,20-09-2025 07:13,PROD-009,1,EMP-013
SALE-0002593,ORD-20250920-00875,20-09-2025 10:21,PROD-016,1,EMP-001
SALE-0002594,ORD-20250920-00876,20-09-2025 09:26,PROD-053,1,EMP-012
SALE-0002595,ORD-20250920-00877,20-09-2025 08:22,PROD-017,1,EMP-005
SALE-0002596,ORD-20250921-00878,21-09-2025 09:27,PROD-007,1,EMP-002
SALE-0002597,ORD-20250921-00878,21-09-2025 12:13,PROD-036,1,EMP-002
SALE-0002598,ORD-20250921-00878,21-09-2025 09:27,PROD-058,1,EMP-002
SALE-0002599,ORD-20250921-00878,21-09-2025 10:19,PROD-029,1,EMP-002
SALE-0002600,ORD-20250921-00879,21-09-2025 19:17,PROD-046,2,EMP-016
SALE-0002601,ORD-20250921-00879,21-09-2025 06:15,PROD-031,3,EMP-016
SALE-0002602,ORD-20250921-00879,21-09-2025 12:41,PROD-034,1,EMP-016
SALE-0002603,ORD-20250921-00880,21-09-2025 13:17,PROD-019,1,EMP-009
SALE-0002604,ORD-20250921-00880,21-09-2025 06:36,PROD-036,1,EMP-009
SALE-0002605,ORD-20250921-00880,21-09-2025 08:42,PROD-058,2,EMP-009
SALE-0002606,ORD-20250921-00880,21-09-2025 13:33,PROD-003,1,EMP-009
SALE-0002607,ORD-20250921-00880,21-09-2025 13:35,PROD-001,1,EMP-009
SALE-0002608,ORD-20250921-00881,21-09-2025 15:46,PROD-055,1,EMP-004
SALE-0002609,ORD-20250921-00881,21-09-2025 12:40,PROD-059,1,EMP-004
SALE-0002610,ORD-20250921-00882,21-09-2025 10:39,PROD-020,1,EMP-004
SALE-0002611,ORD-20250921-00882,21-09-2025 09:30,PROD-040,1,EMP-004
SALE-0002612,ORD-20250921-00882,21-09-2025 10:35,PROD-012,1,EMP-004
SALE-0002613,ORD-20250921-00883,21-09-2025 10:02,PROD-060,3,EMP-008
SALE-0002614,ORD-20250921-00883,21-09-2025 07:43,PROD-016,1,EMP-008
SALE-0002615,ORD-20250921-00884,21-09-2025 10:02,PROD-050,1,EMP-007
SALE-0002616,ORD-20250921-00884,21-09-2025 09:37,PROD-029,1,EMP-007
SALE-0002617,ORD-20250921-00885,21-09-2025 07:16,PROD-031,1,EMP-004
SALE-0002618,ORD-20250921-00885,21-09-2025 13:34,PROD-001,2,EMP-004
SALE-0002619,ORD-20250921-00886,21-09-2025 16:56,PROD-058,1,EMP-007
SALE-0002620,ORD-20250921-00886,21-09-2025 18:17,PROD-038,2,EMP-007
SALE-0002621,ORD-20250921-00886,21-09-2025 16:35,PROD-011,3,EMP-007
SALE-0002622,ORD-20250921-00886,21-09-2025 12:42,PROD-021,1,EMP-007
SALE-0002623,ORD-20250921-00887,21-09-2025 08:13,PROD-052,1,EMP-006
SALE-0002624,ORD-20250921-00888,21-09-2025 13:02,PROD-014,1,EMP-008
SALE-0002625,ORD-20250921-00888,21-09-2025 16:48,PROD-027,1,EMP-008
SALE-0002626,ORD-20250921-00888,21-09-2025 07:57,PROD-003,1,EMP-008
SALE-0002627,ORD-20250921-00888,21-09-2025 07:11,PROD-027,1,EMP-008
SALE-0002628,ORD-20250921-00889,21-09-2025 07:26,PROD-021,1,EMP-007
SALE-0002629,ORD-20250921-00889,21-09-2025 11:35,PROD-056,2,EMP-007
SALE-0002630,ORD-20250921-00890,21-09-2025 18:10,PROD-045,1,EMP-011
SALE-0002631,ORD-20250921-00890,21-09-2025 08:28,PROD-052,1,EMP-011
SALE-0002632,ORD-20250921-00890,21-09-2025 09:13,PROD-001,1,EMP-011
SALE-0002633,ORD-20250921-00890,21-09-2025 09:49,PROD-008,2,EMP-011
SALE-0002634,ORD-20250921-00890,21-09-2025 07:44,PROD-017,1,EMP-011
SALE-0002635,ORD-20250921-00891,21-09-2025 12:25,PROD-010,1,EMP-004
SALE-0002636,ORD-20250921-00891,21-09-2025 08:56,PROD-017,2,EMP-004
SALE-0002637,ORD-20250921-00891,21-09-2025 11:38,PROD-017,1,EMP-004
SALE-0002638,ORD-20250921-00891,21-09-2025 07:33,PROD-034,1,EMP-004
SALE-0002639,ORD-20250921-00891,21-09-2025 07:11,PROD-029,1,EMP-004
SALE-0002640,ORD-20250921-00892,21-09-2025 11:39,PROD-060,1,EMP-003
SALE-0002641,ORD-20250921-00892,21-09-2025 16:29,PROD-020,1,EMP-003
SALE-0002642,ORD-20250921-00893,21-09-2025 16:44,PROD-001,1,EMP-001
SALE-0002643,ORD-20250921-00894,21-09-2025 07:12,PROD-023,1,EMP-003
SALE-0002644,ORD-20250921-00894,21-09-2025 18:41,PROD-003,1,EMP-003
SALE-0002645,ORD-20250921-00895,21-09-2025 10:07,PROD-019,1,EMP-011
SALE-0002646,ORD-20250921-00895,21-09-2025 09:05,PROD-059,1,EMP-011
SALE-0002647,ORD-20250921-00895,21-09-2025 12:18,PROD-005,1,EMP-011
SALE-0002648,ORD-20250921-00896,21-09-2025 13:02,PROD-004,1,EMP-017
SALE-0002649,ORD-20250921-00896,21-09-2025 10:02,PROD-034,2,EMP-017
SALE-0002650,ORD-20250921-00896,21-09-2025 10:40,PROD-058,1,EMP-017
SALE-0002651,ORD-20250921-00897,21-09-2025 10:07,PROD-034,1,EMP-013
SALE-0002652,ORD-20250921-00897,21-09-2025 20:23,PROD-036,1,EMP-013
SALE-0002653,ORD-20250921-00898,21-09-2025 15:35,PROD-054,1,EMP-013
SALE-0002654,ORD-20250921-00898,21-09-2025 08:26,PROD-042,1,EMP-013
SALE-0002655,ORD-20250921-00898,21-09-2025 09:01,PROD-053,2,EMP-013
SALE-0002656,ORD-20250921-00898,21-09-2025 17:33,PROD-007,1,EMP-013
SALE-0002657,ORD-20250921-00898,21-09-2025 07:07,PROD-058,1,EMP-013
SALE-0002658,ORD-20250921-00899,21-09-2025 15:16,PROD-013,1,EMP-017
SALE-0002659,ORD-20250921-00899,21-09-2025 10:56,PROD-029,1,EMP-017
SALE-0002660,ORD-20250921-00899,21-09-2025 16:33,PROD-034,1,EMP-017
SALE-0002661,ORD-20250921-00899,21-09-2025 13:09,PROD-019,1,EMP-017
SALE-0002662,ORD-20250921-00899,21-09-2025 11:41,PROD-019,1,EMP-017
SALE-0002663,ORD-20250921-00900,21-09-2025 08:26,PROD-025,1,EMP-001
SALE-0002664,ORD-20250921-00900,21-09-2025 17:27,PROD-034,1,EMP-001
SALE-0002665,ORD-20250921-00901,21-09-2025 09:40,PROD-048,1,EMP-013
SALE-0002666,ORD-20250921-00902,21-09-2025 10:14,PROD-038,1,EMP-006
SALE-0002667,ORD-20250921-00903,21-09-2025 08:55,PROD-005,1,EMP-010
SALE-0002668,ORD-20250921-00903,21-09-2025 09:50,PROD-041,1,EMP-010
SALE-0002669,ORD-20250921-00904,21-09-2025 18:01,PROD-011,1,EMP-017
SALE-0002670,ORD-20250921-00904,21-09-2025 12:32,PROD-034,1,EMP-017
SALE-0002671,ORD-20250921-00904,21-09-2025 19:29,PROD-002,1,EMP-017
SALE-0002672,ORD-20250921-00904,21-09-2025 09:18,PROD-028,1,EMP-017
SALE-0002673,ORD-20250921-00904,21-09-2025 18:13,PROD-014,1,EMP-017
SALE-0002674,ORD-20250921-00905,21-09-2025 17:07,PROD-010,1,EMP-011
SALE-0002675,ORD-20250921-00905,21-09-2025 07:45,PROD-052,1,EMP-011
SALE-0002676,ORD-20250921-00905,21-09-2025 16:34,PROD-014,1,EMP-011
SALE-0002677,ORD-20250921-00906,21-09-2025 11:08,PROD-017,1,EMP-007
SALE-0002678,ORD-20250921-00907,21-09-2025 14:05,PROD-041,1,EMP-002
SALE-0002679,ORD-20250921-00907,21-09-2025 19:24,PROD-047,2,EMP-002
SALE-0002680,ORD-20250921-00907,21-09-2025 16:46,PROD-004,1,EMP-002
SALE-0002681,ORD-20250921-00907,21-09-2025 08:52,PROD-009,1,EMP-002
SALE-0002682,ORD-20250921-00908,21-09-2025 07:08,PROD-003,1,EMP-014
SALE-0002683,ORD-20250921-00908,21-09-2025 10:30,PROD-018,1,EMP-014
SALE-0002684,ORD-20250921-00908,21-09-2025 17:38,PROD-039,2,EMP-014
SALE-0002685,ORD-20250921-00909,21-09-2025 10:39,PROD-007,1,EMP-007
SALE-0002686,ORD-20250921-00909,21-09-2025 12:51,PROD-056,1,EMP-007
SALE-0002687,ORD-20250921-00909,21-09-2025 12:14,PROD-046,1,EMP-007
SALE-0002688,ORD-20250921-00909,21-09-2025 07:08,PROD-030,1,EMP-007
SALE-0002689,ORD-20250921-00909,21-09-2025 14:13,PROD-010,1,EMP-007
SALE-0002690,ORD-20250921-00910,21-09-2025 09:26,PROD-007,1,EMP-009
SALE-0002691,ORD-20250921-00910,21-09-2025 17:18,PROD-044,2,EMP-009
SALE-0002692,ORD-20250921-00910,21-09-2025 07:23,PROD-040,1,EMP-009
SALE-0002693,ORD-20250921-00910,21-09-2025 18:27,PROD-009,1,EMP-009
SALE-0002694,ORD-20250921-00911,21-09-2025 15:27,PROD-002,2,EMP-004
SALE-0002695,ORD-20250921-00912,21-09-2025 17:23,PROD-051,1,EMP-017
SALE-0002696,ORD-20250921-00913,21-09-2025 08:29,PROD-029,1,EMP-013
SALE-0002697,ORD-20250921-00914,21-09-2025 09:21,PROD-050,1,EMP-007
SALE-0002698,ORD-20250921-00914,21-09-2025 08:36,PROD-054,1,EMP-007
SALE-0002699,ORD-20250921-00915,21-09-2025 13:33,PROD-055,2,EMP-005
SALE-0002700,ORD-20250921-00915,21-09-2025 07:19,PROD-058,3,EMP-005
SALE-0002701,ORD-20250921-00915,21-09-2025 16:21,PROD-053,2,EMP-005
SALE-0002702,ORD-20250921-00915,21-09-2025 15:33,PROD-022,1,EMP-005
SALE-0002703,ORD-20250921-00915,21-09-2025 10:46,PROD-048,1,EMP-005
SALE-0002704,ORD-20250921-00916,21-09-2025 11:36,PROD-019,1,EMP-002
SALE-0002705,ORD-20250921-00917,21-09-2025 14:28,PROD-015,1,EMP-001
SALE-0002706,ORD-20250921-00917,21-09-2025 12:36,PROD-027,1,EMP-001
SALE-0002707,ORD-20250921-00918,21-09-2025 17:42,PROD-059,1,EMP-013
SALE-0002708,ORD-20250921-00918,21-09-2025 15:43,PROD-032,1,EMP-013
SALE-0002709,ORD-20250921-00918,21-09-2025 11:09,PROD-056,1,EMP-013
SALE-0002710,ORD-20250921-00918,21-09-2025 18:15,PROD-012,1,EMP-013
SALE-0002711,ORD-20250921-00918,21-09-2025 16:56,PROD-057,3,EMP-013
SALE-0002712,ORD-20250921-00919,21-09-2025 18:06,PROD-017,1,EMP-006
SALE-0002713,ORD-20250921-00919,21-09-2025 08:27,PROD-007,1,EMP-006
SALE-0002714,ORD-20250921-00920,21-09-2025 10:25,PROD-050,3,EMP-018
SALE-0002715,ORD-20250921-00921,21-09-2025 08:13,PROD-031,1,EMP-015
SALE-0002716,ORD-20250921-00922,21-09-2025 13:38,PROD-022,2,EMP-011
SALE-0002717,ORD-20250921-00922,21-09-2025 11:42,PROD-001,1,EMP-011
SALE-0002718,ORD-20250921-00923,21-09-2025 18:26,PROD-010,2,EMP-001
SALE-0002719,ORD-20250921-00923,21-09-2025 12:27,PROD-016,1,EMP-001
SALE-0002720,ORD-20250921-00923,21-09-2025 16:34,PROD-034,1,EMP-001
SALE-0002721,ORD-20250921-00924,21-09-2025 12:22,PROD-014,1,EMP-013
SALE-0002722,ORD-20250921-00924,21-09-2025 11:27,PROD-010,1,EMP-013
